review_id,product_name,review_author,review_rating,review_comment_count,review_posted_date,review_text,review_header
2676,,,2.0 ,,05 Apr 2018,,Two Stars
2677,,,4.0 ,,05 Apr 2018,,Four Stars
2678,,,5.0 ,,04 Apr 2018,,Five Stars
2679,,,5.0 ,,04 Apr 2018,,Five Stars
2680,,,5.0 ,,04 Apr 2018,,Try It!!!
2681,,,1.0 ,,03 Apr 2018,,... bought this before on amazon and it is a great product but this most recent purchase seems to be ...
2682,,,1.0 ,,02 Apr 2018,,"Immediate allergic reaction, but no allergy to any listed ..."
2683,,,5.0 ,,01 Apr 2018,,Five Stars
2684,,,5.0 ,,31 Mar 2018,,I started using this because my hair started thinning in ...
2685,,,5.0 ,,29 Mar 2018,,Five Stars
2686,,,5.0 ,,29 Mar 2018,,Five Stars
2687,,,5.0 ,,28 Mar 2018,,My wife is seeing a difference in her hair after ...
2688,,,5.0 ,,27 Mar 2018,,I feel like i'm still getting some of the benefits though and ...
2689,,,2.0 ,,26 Mar 2018,,Don’t know about this box. This box is different ...
2690,,,5.0 ,,26 Mar 2018,,Great product
2691,,,5.0 ,,26 Mar 2018,,Five Stars
2692,,,5.0 ,,25 Mar 2018,,I can tell such a difference in my hair fullness ...
2693,,,5.0 ,,25 Mar 2018,,I couldn’t live without these! I have a lot ...
2694,,,3.0 ,,25 Mar 2018,,It did not help with my thinning crown
2695,,,1.0 ,,24 Mar 2018,,FAKE
2696,,,1.0 ,,23 Mar 2018,,Doesn’t work
2697,,,1.0 ,,22 Mar 2018,,One Star
2698,,,5.0 ,,22 Mar 2018,,Five Stars
2699,,,5.0 ,,22 Mar 2018,,OMG it actually works
2700,,,5.0 ,,22 Mar 2018,,This isn’t a review but a desperate plea. Please ...
2701,,,3.0 ,,21 Mar 2018,,Viviscal and WEIGHT GAIN (Beware)!!!
2702,,,1.0 ,,21 Mar 2018,,One Star
2703,,,5.0 ,,21 Mar 2018,,Five Stars
2704,,,2.0 ,,20 Mar 2018,,Nope!
2705,,,4.0 ,,19 Mar 2018,,Four Stars
2706,,,5.0 ,,19 Mar 2018,,Highly recommend.
2707,,,5.0 ,,19 Mar 2018,,Five Stars
2708,,,1.0 ,,18 Mar 2018,,One Star
2709,,,5.0 ,,16 Mar 2018,,I have not had any side effects and would recommend this product
2710,,,5.0 ,,14 Mar 2018,,Healthiest hair ever after stress-related hair loss!
2711,,,5.0 ,,14 Mar 2018,,On March 11 2018 I ordered Buy again which I ...
2712,,,1.0 ,,13 Mar 2018,,Honestly
2713,,,5.0 ,,13 Mar 2018,,Five Stars
2714,,,5.0 ,,13 Mar 2018,,Five Stars
2715,,,5.0 ,,12 Mar 2018,,Five Stars
2716,,,3.0 ,,10 Mar 2018,,Meh
2717,,,4.0 ,,10 Mar 2018,,Four Stars
2718,,,5.0 ,,09 Mar 2018,,I say it works
2719,,,5.0 ,,09 Mar 2018,,From a licensed hair professional
2720,,,5.0 ,,08 Mar 2018,,Excellent for hair
2721,,,5.0 ,,08 Mar 2018,,LOVE
2722,,,5.0 ,,07 Mar 2018,,Five Stars
2723,,,5.0 ,,07 Mar 2018,,Five Stars
2724,,,1.0 ,,07 Mar 2018,,"my hair got worst, it is totally gone in the top"
2725,,,5.0 ,,07 Mar 2018,,Five Stars
2726,,,1.0 ,,06 Mar 2018,,and thought I would be fine. Even after I realized that my random
2727,,,3.0 ,,06 Mar 2018,,The supplements were fine..
2728,,,5.0 ,,05 Mar 2018,,Five Stars
2729,,,5.0 ,,04 Mar 2018,,Five Stars
2730,,,4.0 ,,04 Mar 2018,,She says it works good for her
2731,,,3.0 ,,04 Mar 2018,,Just finished 30 days! Still trying it out if ...
2732,,,1.0 ,,03 Mar 2018,,side effect
2733,,,5.0 ,,03 Mar 2018,,... skin and hair weren’t as healthy - I highly recommend them - you will see a difference and that’s ...
2734,,,1.0 ,,03 Mar 2018,,I don't like anything about the product at all
2735,,,2.0 ,,02 Mar 2018,,Two Stars
2736,,,1.0 ,,01 Mar 2018,,Pretty much the worst thing I’ve ever taken
2737,,,1.0 ,,28 Feb 2018,,Snake OIl
2738,,,5.0 ,,28 Feb 2018,,I like the product because I have thining hair and I ...
2739,,,4.0 ,,27 Feb 2018,,... hair in a little bun and now it looks like a bigger bun because it's growing so I'm taking ...
2740,,,1.0 ,,27 Feb 2018,,No change at all in 2 months and pills caused upset stomach.
2741,,,5.0 ,,26 Feb 2018,,Five Stars
2742,,,4.0 ,,26 Feb 2018,,Four Stars
2743,,,5.0 ,,25 Feb 2018,,Five Stars
2744,,,1.0 ,,25 Feb 2018,,No effect. Doesn’t work. Rip off.
2745,,,5.0 ,,24 Feb 2018,,Five Stars
2746,,,5.0 ,,23 Feb 2018,,Five Stars
2747,,,5.0 ,,22 Feb 2018,,Five Stars
2748,,,5.0 ,,21 Feb 2018,,Five Stars
2749,,,5.0 ,,21 Feb 2018,,Five Stars
2750,,,5.0 ,,18 Feb 2018,,Five Stars
2751,,,5.0 ,,18 Feb 2018,,Five Stars
2752,,,5.0 ,,18 Feb 2018,,It really works.
2753,,,1.0 ,,18 Feb 2018,,I have used it for months and my hairdresser said ...
2754,,,5.0 ,,18 Feb 2018,,Five Stars
2755,,,5.0 ,,18 Feb 2018,,Five Stars
2756,,,5.0 ,,17 Feb 2018,,Five Stars
2757,,,5.0 ,,17 Feb 2018,,These are the best hair supplements on the market period
2758,,,5.0 ,,16 Feb 2018,,YES !!!! IT DOES WORK !!!
2759,,,4.0 ,,15 Feb 2018,,Four Stars
2760,,,5.0 ,,15 Feb 2018,,Five Stars
2761,,,4.0 ,,15 Feb 2018,,Four Stars
2762,,,3.0 ,,14 Feb 2018,,Okay.
2763,,,2.0 ,,14 Feb 2018,,Two Stars
2764,,,5.0 ,,13 Feb 2018,,Five Stars
2765,,,4.0 ,,13 Feb 2018,,Healthier Hair On the Way
2766,,,2.0 ,,13 Feb 2018,,They are not the same and the taste is different ...
2767,,,1.0 ,,12 Feb 2018,,One Star
2768,,,5.0 ,,12 Feb 2018,,Five Stars
2769,,,1.0 ,,12 Feb 2018,,"This product is making my facial hair grow faster,"
2770,,,4.0 ,,11 Feb 2018,,Four Stars
2771,,,1.0 ,,10 Feb 2018,,Very expensive..Did not work
2772,,,1.0 ,,09 Feb 2018,,One Star
2773,,,1.0 ,,09 Feb 2018,,Read other reviews about this product
2774,,,5.0 ,,08 Feb 2018,,OMG! Biotin + more = llonger than EVER hair! LOVE IT!!
2775,,,4.0 ,,07 Feb 2018,,Must use longer and regular.
2776,,,4.0 ,,07 Feb 2018,,it takes time but it seems to be working.
2777,,,1.0 ,,06 Feb 2018,,very painful. One scratch on my skin and started to ...
2778,,,5.0 ,,05 Feb 2018,,ReGrowth takes time so be patient
2779,,,5.0 ,,04 Feb 2018,,Nice hair product
2780,,,1.0 ,,04 Feb 2018,,One Star
2781,,,1.0 ,,04 Feb 2018,,Don’t believe the hype!
2782,,,5.0 ,,02 Feb 2018,,Five Stars
2783,,,5.0 ,,01 Feb 2018,,Five Stars
2784,,,1.0 ,,31 Jan 2018,,One Star
2785,,,5.0 ,,30 Jan 2018,,I have alopecia. This medication helped. Just be ...
2786,,,4.0 ,,29 Jan 2018,,I love it!
2787,,,4.0 ,,29 Jan 2018,,My hair looks great. Nice shine and really full
2788,,,5.0 ,,29 Jan 2018,,Five Stars
2789,,,3.0 ,,28 Jan 2018,,"I know it did improve my nails, my actual ..."
2790,,,5.0 ,,28 Jan 2018,,Five Stars
2791,,,4.0 ,,28 Jan 2018,,Have been using for six months and have observed improvement ...
2792,,,3.0 ,,27 Jan 2018,,Three Stars
2793,,,2.0 ,,26 Jan 2018,,Hair still thinning
2794,,,5.0 ,,26 Jan 2018,,Five Stars
2795,,,5.0 ,,26 Jan 2018,,Five Stars
2796,,,2.0 ,,25 Jan 2018,,Expensive disappointment.
2797,,,5.0 ,,25 Jan 2018,,Five Stars
2798,,,5.0 ,,25 Jan 2018,,Thicker hair!
2799,,,1.0 ,,24 Jan 2018,,It’s not real
2800,,,5.0 ,,24 Jan 2018,,Its really helping me
2801,,,4.0 ,,24 Jan 2018,,Four Stars
2802,,,1.0 ,,23 Jan 2018,,"Buyer beware,"
2803,,,5.0 ,,23 Jan 2018,,Five Stars
2804,,,5.0 ,,23 Jan 2018,,Really helps if you have alopecia
2805,,,1.0 ,,22 Jan 2018,,One Star
2806,,,5.0 ,,22 Jan 2018,,Helps stop hair loss.
2807,,,1.0 ,,21 Jan 2018,,One Star
2808,,,4.0 ,,20 Jan 2018,,"Hair loss in regards to vitamin deficiencies, hormonal issues and stress."
2809,,,4.0 ,,19 Jan 2018,,Worth a try.
2810,,,5.0 ,,17 Jan 2018,,Good
2811,,,4.0 ,,17 Jan 2018,,but I like to think I DID notice a difference with growth/thickness
2812,,,3.0 ,,16 Jan 2018,,eh
2813,,,1.0 ,,13 Jan 2018,,Won’t recommend.
2814,,,5.0 ,,13 Jan 2018,,Five Stars
2815,,,5.0 ,,13 Jan 2018,,It really works!!
2816,,,1.0 ,,12 Jan 2018,,Made my hair fall out
2817,,,3.0 ,,11 Jan 2018,,Despite the great reviews on this product
2818,,,3.0 ,,11 Jan 2018,,Three Stars
2819,,,5.0 ,,11 Jan 2018,,Five Stars
2820,,,3.0 ,,09 Jan 2018,,but have not taken long enough to determine if better hair growth
2821,,,1.0 ,,09 Jan 2018,,"I used the whole pack and got no results,"
2822,,,5.0 ,,09 Jan 2018,,I’ve been taking it for about 7 years now and my hair grows like a weed
2823,,,5.0 ,,09 Jan 2018,,Five Stars
2824,,,1.0 ,,08 Jan 2018,,hair was worse than ever taking this
2825,,,5.0 ,,08 Jan 2018,,My dermatologist recommended this product to treat a case of telogen effluvium
2826,,,5.0 ,,07 Jan 2018,,It works! Got my confidence and my hair back.
2827,,,1.0 ,,07 Jan 2018,,Found out too late reviews are fake
2828,,,1.0 ,,07 Jan 2018,,One Star
2829,,,5.0 ,,06 Jan 2018,,I needed to repair my hair after 5 years of ...
2830,,,5.0 ,,03 Jan 2018,,Five Stars
2831,,,3.0 ,,02 Jan 2018,,Patience
2832,,,1.0 ,,02 Jan 2018,,No improvement in growth for me
2833,,,5.0 ,,27 Dec 2017,,Hair stopped falling out
2834,,,5.0 ,,26 Dec 2017,,Five Stars
2835,,,1.0 ,,22 Dec 2017,,"Caused Hair Loss, Brittle and Split Ends! Awful Product!"
2836,,,1.0 ,,21 Dec 2017,,on the 2nd day had extreme stomach cramps and vomiting ...
2837,,,5.0 ,,20 Dec 2017,,"Dont be skeptical, spend $30 a month for one year & you'll tell everyone else to, too."
2838,,,1.0 ,,20 Dec 2017,,One Star
2839,,,5.0 ,,18 Dec 2017,,Five Stars
2840,,,5.0 ,,18 Dec 2017,,I have extremely fine hair and have always been self-conscious
2841,,,5.0 ,,18 Dec 2017,,Viviscal has always been a wonderful product for me
2842,,,2.0 ,,22 Apr 2018,,Two Stars
2843,,,5.0 ,,21 Apr 2018,,He has way too much fun pressing the button at work
2844,,,5.0 ,,14 Apr 2018,,"Funny, great item"
2845,,,5.0 ,,10 Apr 2018,,Funny
2846,,,5.0 ,,10 Apr 2018,,Hit the button!
2847,,,3.0 ,,09 Apr 2018,,Three Stars
2848,,,5.0 ,,08 Apr 2018,,Five Stars
2849,,,1.0 ,,03 Apr 2018,,Didn't work
2850,,,5.0 ,,29 Mar 2018,,Fun to use
2851,,,5.0 ,,28 Mar 2018,,Five Stars
2852,,,5.0 ,,26 Mar 2018,,Five Stars
2853,,,5.0 ,,25 Mar 2018,,my people are gonna love this!
2854,,,1.0 ,,25 Mar 2018,,One Star
2855,,,3.0 ,,18 Mar 2018,,hard to hear and understand
2856,,,5.0 ,,14 Mar 2018,,"Works right out of the box, batteries included"
2857,,,3.0 ,,13 Mar 2018,,kind of funny
2858,,,5.0 ,,12 Mar 2018,,Five Stars
2859,,,5.0 ,,08 Mar 2018,,Five Stars
2860,,,5.0 ,,05 Mar 2018,,Five Stars
2861,,,5.0 ,,04 Mar 2018,,Somewhat of a good product!
2862,,,5.0 ,,02 Mar 2018,,It's fun doesn't leave my desk
2863,,,5.0 ,,23 Feb 2018,,Love it
2864,,,5.0 ,,18 Feb 2018,,My friend has had a lot of fun with it
2865,,,2.0 ,,16 Feb 2018,,Wouldn't recommend
2866,,,5.0 ,,15 Feb 2018,,I got it as a gift for Dirty Santa and it was a hit
2867,,,5.0 ,,14 Feb 2018,,Five Stars
2868,,,1.0 ,,13 Feb 2018,,One Star
2869,,,5.0 ,,13 Feb 2018,,Five Stars
2870,,,5.0 ,,10 Feb 2018,,Great !
2871,,,3.0 ,,09 Feb 2018,,Sound is somewhat distorted. Hard to comprehend what it's ...
2872,,,3.0 ,,09 Feb 2018,,Disappointing Quality
2873,,,5.0 ,,07 Feb 2018,,Great fun!
2874,,,5.0 ,,06 Feb 2018,,This is a funny button. It has several voice sounds and even ...
2875,,,5.0 ,,06 Feb 2018,,Five Stars
2876,,,5.0 ,,05 Feb 2018,,Five Stars
2877,,,5.0 ,,04 Feb 2018,,Five Stars
2878,,,4.0 ,,31 Jan 2018,,Four Stars
2879,,,4.0 ,,31 Jan 2018,,Four Stars
2880,,,5.0 ,,30 Jan 2018,,Five Stars
2881,,,1.0 ,,28 Jan 2018,,no batteries.
2882,,,3.0 ,,28 Jan 2018,,"Good, but not amazing"
2883,,,1.0 ,,28 Jan 2018,,Beware - bad sound
2884,,,5.0 ,,26 Jan 2018,,Hilarious Button!!
2885,,,5.0 ,,26 Jan 2018,,recipient loved it and now driving his wife and family
2886,,,2.0 ,,25 Jan 2018,,Cute but not loud enough
2887,,,4.0 ,,21 Jan 2018,,"Ok buy, but I am sur eyou can find better"
2888,,,5.0 ,,18 Jan 2018,,Five Stars
2889,,,2.0 ,,17 Jan 2018,,Two Stars
2890,,,1.0 ,,16 Jan 2018,,One Star
2891,,,5.0 ,,15 Jan 2018,,Five Stars
2892,,,5.0 ,,15 Jan 2018,,Five Stars
2893,,,5.0 ,,14 Jan 2018,,Five Stars
2894,,,5.0 ,,14 Jan 2018,,Five Stars
2895,,,5.0 ,,11 Jan 2018,,Five Stars
2896,,,4.0 ,,10 Jan 2018,,Four Stars
2897,,,5.0 ,,09 Jan 2018,,Five Stars
2898,,,5.0 ,,07 Jan 2018,,Good goofy gift
2899,,,5.0 ,,04 Jan 2018,,Five Stars
2900,,,5.0 ,,04 Jan 2018,,Five Stars
2901,,,5.0 ,,04 Jan 2018,,Five Stars
2902,,,5.0 ,,03 Jan 2018,,Cool & Fun !
2903,,,5.0 ,,31 Dec 2017,,This works if you need it!
2904,,,5.0 ,,30 Dec 2017,,Five Stars
2905,,,4.0 ,,30 Dec 2017,,Funny
2906,,,4.0 ,,29 Dec 2017,,Misleading dimensions
2907,,,5.0 ,,28 Dec 2017,,Serves a purpose daily
2908,,,1.0 ,,28 Dec 2017,,Works once out of every 10-12 times. Put new ...
2909,,,5.0 ,,27 Dec 2017,,Fun
2910,,,5.0 ,,27 Dec 2017,,Hilarious and Cheap Entertainment
2911,,,5.0 ,,27 Dec 2017,,Five Stars
2912,,,5.0 ,,27 Dec 2017,,Great Gift
2913,,,5.0 ,,25 Dec 2017,,and loads of fun.
2914,,,5.0 ,,25 Dec 2017,,Five Stars
2915,,,3.0 ,,25 Dec 2017,,Three Stars
2916,,,5.0 ,,21 Dec 2017,,... a gag gift for my co worker and she loved it. It's something to lift the spirits when ...
2917,,,3.0 ,,21 Dec 2017,,Not loud enough
2918,,,3.0 ,,20 Dec 2017,,I am very disappointed as the button works maybe every 3 times when ...
2919,,,1.0 ,,20 Dec 2017,,Bad Audio
2920,,,4.0 ,,19 Dec 2017,,Four Stars
2921,,,1.0 ,,19 Dec 2017,,One Star
2922,,,5.0 ,,18 Dec 2017,,Gift from my boss! I LOVE it!
2923,,,2.0 ,,18 Dec 2017,,Low sound volume.
2924,,,2.0 ,,18 Dec 2017,,Very small
2925,,,1.0 ,,17 Dec 2017,,One Star
2926,,,4.0 ,,17 Dec 2017,,Funny
2927,,,5.0 ,,14 Dec 2017,,Great for the office or at home!
2928,,,5.0 ,,14 Dec 2017,,Perfect Gift for Boss!
2929,,,1.0 ,,13 Dec 2017,,This was crap
2930,,,5.0 ,,12 Dec 2017,,Lots of fun!
2931,,,5.0 ,,10 Dec 2017,,Got this as a funny stocking stuffer for my husband
2932,,,5.0 ,,10 Dec 2017,,Five Stars
2933,,,5.0 ,,07 Dec 2017,,Five Stars
2934,,,5.0 ,,06 Dec 2017,,My son selected this product as a gag gift for ...
2935,,,5.0 ,,03 Dec 2017,,Five Stars
2936,,,5.0 ,,03 Dec 2017,,Five Stars
2937,,,4.0 ,,03 Dec 2017,,A Bit More Than I Expected
2938,,,5.0 ,,03 Dec 2017,,Five Stars
2939,,,4.0 ,,02 Dec 2017,,Funny to have on your desk.
2940,,,4.0 ,,01 Dec 2017,,Four Stars
2941,,,5.0 ,,30 Nov 2017,,Pretty dope
2942,,,5.0 ,,28 Nov 2017,,Super funny
2943,,,5.0 ,,26 Nov 2017,,Good laugh
2944,,,5.0 ,,26 Nov 2017,,Coworkers get a kick out of this button.
2945,,,1.0 ,,09 Nov 2017,,Thumbs down
2946,,,1.0 ,,08 Nov 2017,,Disappointed
2947,,,4.0 ,,06 Nov 2017,,Four Stars
2948,,,5.0 ,,03 Nov 2017,,Five Stars
2949,,,5.0 ,,29 Oct 2017,,Five Stars
2950,,,5.0 ,,25 Oct 2017,,Hilarious!
2951,,,5.0 ,,22 Oct 2017,,BS Button
2952,,,1.0 ,,05 Oct 2017,,Too quiet can't hear it
2953,,,2.0 ,,05 Oct 2017,,Two Stars
2954,,,5.0 ,,03 Oct 2017,,Perfect for the office! Lol
2955,,,1.0 ,,02 Oct 2017,,One Star
2956,,,5.0 ,,28 Sep 2017,,Five Stars
2957,,,5.0 ,,24 Sep 2017,,Five Stars
2958,,,5.0 ,,22 Sep 2017,,Great gag gift
2959,,,5.0 ,,22 Sep 2017,,Five Stars
2960,,,4.0 ,,19 Sep 2017,,Four Stars
2961,,,5.0 ,,17 Sep 2017,,Five Stars
2962,,,5.0 ,,14 Sep 2017,,Five Stars
2963,,,5.0 ,,13 Sep 2017,,Five Stars
2964,,,1.0 ,,11 Sep 2017,,These people are a bunch of idiots
2965,,,5.0 ,,07 Sep 2017,,Five Stars
2966,,,4.0 ,,31 Aug 2017,,Four Stars
2967,,,1.0 ,,20 Aug 2017,,WHAT YOU SAY
2968,,,4.0 ,,14 Aug 2017,,Four Stars
2969,,,5.0 ,,08 Aug 2017,,Great gift
2970,,,5.0 ,,31 Jul 2017,,Official BS button
2971,,,5.0 ,,25 Jul 2017,,Love it
2972,,,5.0 ,,20 Jul 2017,,Perfect Gift
2973,,,3.0 ,,20 Jul 2017,,.
2974,,,5.0 ,,17 Jul 2017,,An attentiion getter on Saturday night.
2975,,,5.0 ,,06 Jul 2017,,Five Stars
2976,,,1.0 ,,02 Jul 2017,,One Star
2977,,,5.0 ,,29 Jun 2017,,WOULD BUY AGAIN
2978,,,3.0 ,,26 Jun 2017,,"Good, but, not enough volume."
2979,,,3.0 ,,25 Jun 2017,,arrived
2980,,,5.0 ,,19 Jun 2017,,Five Stars
2981,,,5.0 ,,16 Jun 2017,,Give it to the boss!
2982,,,5.0 ,,15 Jun 2017,,People at the office had so much fun with it
2983,,,5.0 ,,04 Jun 2017,,smiles at the touch of a button!
2984,,,2.0 ,,03 Jun 2017,,Two Stars
2985,,,5.0 ,,02 Jun 2017,,Five Stars
2986,,,5.0 ,,01 Jun 2017,,Many laughs
2987,,,1.0 ,,31 May 2017,,One Star
2988,,,4.0 ,,30 May 2017,,Pretty straightforward
2989,,,5.0 ,,29 May 2017,,Five Stars
2990,,,5.0 ,,26 May 2017,,he still uses it and it's just as annoying as ever
2991,,,5.0 ,,22 May 2017,,Five Stars
2992,,,5.0 ,,21 May 2017,,Five Stars
2993,,,5.0 ,,17 May 2017,,GREAT LAUGHS
2994,,,2.0 ,,17 May 2017,,Difficult to understand the words
2995,,,5.0 ,,15 May 2017,,Official BS Button & Laugh Machine!!!
2996,,,3.0 ,,07 May 2017,,haha
2997,,,5.0 ,,04 May 2017,,Five Stars
2998,,,4.0 ,,03 May 2017,,Four Stars
2999,,,3.0 ,,02 May 2017,,Three Stars
3000,,,5.0 ,,30 Apr 2017,,Five Stars
3001,,,5.0 ,,28 Apr 2017,,Bunch of BS
3002,,,3.0 ,,27 Apr 2017,,It's alright
3003,,,5.0 ,,24 Apr 2017,,Funny Gag Gift!
3004,,,5.0 ,,14 Apr 2017,,Five Stars
3005,,,5.0 ,,11 Apr 2017,,This was soooo great during the election and the debates
3006,,,5.0 ,,09 Apr 2017,,love it!
3007,,,5.0 ,,07 Apr 2017,,Five Stars
3008,,,5.0 ,,07 Apr 2017,,Five Stars
3009,,,5.0 ,,05 Apr 2017,,Five Stars
3010,,,4.0 ,,01 Apr 2017,,Louder
3011,,,5.0 ,,31 Mar 2017,,Stress reliever!
3012,,,1.0 ,,23 Mar 2017,,Not a good thing.
3013,,,3.0 ,,23 Mar 2017,,Three Stars
3014,,,5.0 ,,21 Mar 2017,,Very useful with friends and family
3015,,,5.0 ,,20 Mar 2017,,:)
3016,,,4.0 ,,17 Mar 2017,,Ok
3017,,,5.0 ,,13 Mar 2017,,A lot of phrases!
3018,,,5.0 ,,12 Mar 2017,,Five Stars
3019,,,4.0 ,,12 Mar 2017,,Four Stars
3020,,,5.0 ,,06 Mar 2017,,Five Stars
3021,,,1.0 ,,05 Mar 2017,,This wasn't working when it was delivered. I tried ...
3022,,,5.0 ,,04 Mar 2017,,Five Stars
3023,,,5.0 ,,23 Feb 2017,,Five Stars
3024,,,5.0 ,,23 Feb 2017,,Five Stars
3025,,,5.0 ,,18 Feb 2017,,BS Button
3026,,,5.0 ,,15 Feb 2017,,Need this button
3027,,,5.0 ,,15 Feb 2017,,Awesome
3028,,,2.0 ,,12 Feb 2017,,Two Stars
3029,,,5.0 ,,12 Feb 2017,,Five Stars
3030,,,5.0 ,,12 Feb 2017,,Perfect
3031,,,5.0 ,,10 Feb 2017,,Five Stars
3032,,,5.0 ,,08 Feb 2017,,Great gag gift
3033,,,5.0 ,,02 Feb 2017,,Funny gag gift
3034,,,5.0 ,,24 Jan 2017,,Five Stars
3035,,,5.0 ,,19 Jan 2017,,I died laughing listening to this and sent one to ...
3036,,,5.0 ,,17 Jan 2017,,Hillarious!
3037,,,5.0 ,,17 Jan 2017,,Funny!
3038,,,5.0 ,,16 Jan 2017,,Father in law loved it
3039,,,2.0 ,,16 Jan 2017,,"easy, and free return process"
3040,,,3.0 ,,15 Jan 2017,,ok i guess
3041,,,5.0 ,,11 Jan 2017,,Five Stars
